book_code,book_title,author_name,category_name,title_link,script_section,book_type,description_link,cover_image,bin_loc,volume_track,volume_title,series_name,series_order,file_updb,file_pdb,file_prc,file_mobi,file_epub,file_vepub,file_mp3,first_published,last_modified
11C8,《慈悲心柔軟手》,威廉．Ｈ．麥加菲,隨身智囊,?M=book&P=11C8,book,text,book/11C8.html,[NA],B,[NA],[NA],[NA],[NA],11C8.updb,11C8.pdb,11C8.prc,V11C8.mobi,11C8.epub,V11C8.epub,[NA],12/1/2017,12/1/2017
11C9,《海軍航空戰．1939-1945》,Nathan Miller,歷史煙雲,?M=book&P=11C9,book,text,book/11C9.html,[NA],C,[NA],[NA],[NA],[NA],11C9.updb,11C9.pdb,11C9.prc,[NA],11C9.epub,[NA],[NA],12/1/2017,12/1/2017
11D1,【美人如玉劍如虹】,諸葛青雲,武俠小說,?M=book&P=11D1,book,text,book/11D1.html,covers/11D1.jpg,D,[NA],[NA],[NA],[NA],11D1.updb,11D1.pdb,11D1.prc,[NA],11D1.epub,V11D1.epub,[NA],12/1/2017,12/1/2017
11D2,《一簾幽夢》,瓊瑤,言情小說,?M=book&P=11D2,book,text,book/11D2.html,[NA],F,[NA],[NA],[NA],[NA],11D2.updb,11D2.pdb,11D2.prc,[NA],11D2.epub,V11D2.epub,[NA],12/1/2017,12/1/2017
11D3,《彩雲飛》,瓊瑤,言情小說,?M=book&P=11D3,book,text,book/11D3.html,[NA],F,[NA],[NA],[NA],[NA],11D3.updb,11D3.pdb,11D3.prc,V11D3.mobi,11D3.epub,V11D3.epub,[NA],12/1/2017,12/1/2017
11D4,【雁血飄香】,黃鷹,武俠小說,?M=book&P=11D4,book,text,book/11D4.html,[NA],D,[NA],[NA],大帝王傳奇系列,3,11D4.updb,11D4.pdb,11D4.prc,[NA],11D4.epub,[NA],[NA],12/1/2017,12/1/2017
11D5,《彩霞滿天》,瓊瑤,言情小說,?M=book&P=11D5,book,text,book/11D5.html,[NA],F,[NA],[NA],[NA],[NA],11D5.updb,11D5.pdb,11D5.prc,V11D5.mobi,11D5.epub,V11D5.epub,[NA],12/1/2017,12/1/2017
11D6,【出嫁從夫】,古靈,言情小說,?M=book&P=11D6,book,text,book/11D6.html,[NA],F,[NA],[NA],出嫁從夫,1,11D6.updb,11D6.pdb,11D6.prc,[NA],11D6.epub,V11D6.epub,[NA],12/1/2017,12/1/2017
11D7,【龍槍傳承】,瑪格麗特．魏絲、崔西．西克曼,奇幻小說,?M=book&P=11D7,book,text,book/11D7.html,[NA],G,[NA],[NA],[NA],[NA],11D7.updb,11D7.pdb,11D7.prc,[NA],11D7.epub,V11D7.epub,[NA],12/1/2017,12/1/2017
11D8,【九月奔雷】,黃鷹,武俠小說,?M=book&P=11D8,book,text,book/11D8.html,[NA],D,[NA],[NA],大帝王傳奇系列,5,11D8.updb,11D8.pdb,11D8.prc,[NA],11D8.epub,V11D8.epub,[NA],12/1/2017,12/1/2017
11D9,【天龍甲】,臥龍生,武俠小說,?M=book&P=11D9,book,text,book/11D9.html,covers/11D9.jpg,D,[NA],[NA],[NA],[NA],11D9.updb,11D9.pdb,11D9.prc,V11D9.mobi,11D9.epub,V11D9.epub,[NA],12/1/2017,12/1/2017
11E0,【封神劫】,黃鷹,武俠小說,?M=book&P=11E0,book,text,book/11E0.html,[NA],D,[NA],[NA],大帝王傳奇系列,6,11E0.updb,11E0.pdb,11E0.prc,[NA],11E0.epub,[NA],[NA],12/1/2017,12/1/2017
11E1,【俠義金粉】,倪匡,武俠小說,?M=book&P=11E1,book,text,book/11E1.html,covers/11E1.jpg,D,[NA],[NA],[NA],[NA],11E1.updb,11E1.pdb,11E1.prc,V11E1.mobi,11E1.epub,V11E1.epub,[NA],12/1/2017,12/1/2017
11E2,【出嫁難從夫】,古靈,言情小說,?M=book&P=11E2,book,text,book/11E2.html,[NA],F,[NA],[NA],出嫁從夫,4,11E2.updb,11E2.pdb,11E2.prc,[NA],11E2.epub,V11E2.epub,[NA],12/1/2017,12/1/2017
11E3,【我的前半生】,亦舒,言情小說,?M=book&P=11E3,book,text,book/11E3.html,covers/11E3.jpg,F,[NA],[NA],[NA],[NA],11E3.updb,11E3.pdb,11E3.prc,V11E3.mobi,11E3.epub,V11E3.epub,[NA],12/1/2017,12/1/2017
11E4,【紫微願】,亦舒,言情小說,?M=book&P=11E4,book,text,book/11E4.html,covers/11E4.jpg,F,[NA],[NA],[NA],[NA],11E4.updb,11E4.pdb,11E4.prc,V11E4.mobi,11E4.epub,V11E4.epub,[NA],12/1/2017,12/1/2017
11E5,【出嫁願從夫】,古靈,言情小說,?M=book&P=11E5,book,text,book/11E5.html,[NA],F,[NA],[NA],出嫁從夫,5,11E5.updb,11E5.pdb,11E5.prc,[NA],11E5.epub,V11E5.epub,[NA],12/1/2017,12/1/2017
11E6,【朝花夕拾】,亦舒,言情小說,?M=book&P=11E6,book,text,book/11E6.html,covers/11E6.jpg,F,[NA],[NA],[NA],[NA],11E6.updb,11E6.pdb,11E6.prc,V11E6.mobi,11E6.epub,V11E6.epub,[NA],12/1/2017,12/1/2017
11E7,【出嫁必從夫】,古靈,言情小說,?M=book&P=11E7,book,text,book/11E7.html,[NA],F,[NA],[NA],出嫁從夫,6,11E7.updb,11E7.pdb,11E7.prc,[NA],11E7.epub,V11E7.epub,[NA],12/1/2017,12/1/2017
11E8,【天與地‧軍神上杉謙信】,海音寺潮五郎,歷史煙雲,?M=book&P=11E8,book,text,book/11E8.html,covers/11E8.jpg,C,[NA],[NA],[NA],[NA],11E8.updb,11E8.pdb,11E8.prc,[NA],11E8.epub,V11E8.epub,[NA],12/1/2017,12/1/2017
11E8,[NA],[NA],[NA],[NA],book,text,[NA],[NA],C,a,[NA],[NA],[NA],11E8a.updb,11E8a.pdb,11E8a.prc,[NA],11E8a.epub,V11E8a.epub,[NA],12/1/2017,12/1/2017
11E8,[NA],[NA],[NA],[NA],book,text,[NA],[NA],C,b,[NA],[NA],[NA],11E8b.updb,11E8b.pdb,11E8b.prc,[NA],11E8b.epub,V11E8b.epub,[NA],12/1/2017,12/1/2017
11E8,[NA],[NA],[NA],[NA],book,text,[NA],[NA],C,c,[NA],[NA],[NA],11E8c.updb,11E8c.pdb,11E8c.prc,[NA],11E8c.epub,V11E8c.epub,[NA],12/1/2017,12/1/2017
11E9,【雷斯林傳奇二部曲】,瑪格麗特．魏絲、丹‧派林,奇幻小說,?M=book&P=11E9,book,text,book/11E9.html,[NA],G,a,《雷斯林傳奇一》,[NA],[NA],11E9a.updb,11E9a.pdb,11E9a.prc,[NA],11E9a.epub,V11E9a.epub,[NA],12/1/2017,12/1/2017
11E9,【雷斯林傳奇二部曲】,瑪格麗特．魏絲、丹‧派林,奇幻小說,?M=book&P=11E9,book,text,book/11E9.html,[NA],G,b,《雷斯林傳奇二》,[NA],[NA],11E9b.updb,11E9b.pdb,11E9b.prc,[NA],11E9b.epub,V11E9b.epub,[NA],12/1/2017,12/1/2017
11F0,【出嫁誓從夫】,古靈,言情小說,?M=book&P=11F0,book,text,book/11F0.html,[NA],F,[NA],[NA],出嫁從夫,7,11F0.updb,11F0.pdb,11F0.prc,[NA],11F0.epub,V11F0.epub,[NA],12/1/2017,12/1/2017
11F1,【愛，是不能忘記的】,張潔,言情小說,?M=book&P=11F1,book,text,book/11F1.html,[NA],F,[NA],[NA],[NA],[NA],11F1.updb,11F1.pdb,11F1.prc,[NA],11F1.epub,[NA],[NA],12/1/2017,12/1/2017
11F2,《碧雲天》,瓊瑤,言情小說,?M=book&P=11F2,book,text,book/11F2.html,covers/11F2.jpg,F,[NA],[NA],[NA],[NA],11F2.updb,11F2.pdb,11F2.prc,V11F2.mobi,11F2.epub,V11F2.epub,[NA],12/1/2017,12/1/2017
11F3,《逃亡護士》,賈德諾,懸疑小說,?M=book&P=11F3,book,text,book/11F3.html,[NA],E,[NA],[NA],梅森探案集,1,11F3.updb,11F3.pdb,11F3.prc,V11F3.mobi,11F3.epub,V11F3.epub,[NA],12/1/2017,12/1/2017
11F4,《粗心愛神》,賈德諾,懸疑小說,?M=book&P=11F4,book,text,book/11F4.html,[NA],E,[NA],[NA],梅森探案集,2,11F4.updb,11F4.pdb,11F4.prc,[NA],11F4.epub,[NA],[NA],12/1/2017,12/1/2017
11F5,【聖劍飛霜】,司馬翎,武俠小說,?M=book&P=11F5,book,text,book/11F5.html,[NA],D,[NA],[NA],[NA],[NA],11F5.updb,11F5.pdb,11F5.prc,V11F5.mobi,11F5.epub,V11F5.epub,[NA],12/1/2017,12/1/2017
11F6,【早安，親愛的】,古靈,言情小說,?M=book&P=11F6,book,text,book/11F6.html,[NA],F,[NA],[NA],[NA],[NA],11F6.updb,11F6.pdb,11F6.prc,[NA],11F6.epub,[NA],[NA],12/1/2017,12/1/2017
11F7,《移花接木》,賈德諾,懸疑小說,?M=book&P=11F7,book,text,book/11F7.html,[NA],E,[NA],[NA],梅森探案集,3,11F7.updb,11F7.pdb,11F7.prc,[NA],11F7.epub,[NA],[NA],12/1/2017,12/1/2017
11F8,【一百個人的十年】,馮驥才,歷史煙雲,?M=book&P=11F8,book,text,book/11F8.html,covers/11F8.jpg,C,[NA],[NA],[NA],[NA],11F8.updb,11F8.pdb,11F8.prc,[NA],11F8.epub,[NA],[NA],12/1/2017,12/1/2017
11F9,【碧血濺京華】,黃鷹,武俠小說,?M=book&P=11F9,book,text,book/11F9.html,[NA],D,[NA],[NA],大帝王傳奇系列,7,11F9.updb,11F9.pdb,11F9.prc,[NA],11F9.epub,V11F9.epub,[NA],12/1/2017,12/1/2017
11G0,《別墅疑雲》,賈德諾,懸疑小說,?M=book&P=11G0,book,text,book/11G0.html,[NA],E,[NA],[NA],梅森探案集,4,11G0.updb,11G0.pdb,11G0.prc,[NA],11G0.epub,[NA],[NA],12/1/2017,12/1/2017
11G1,《俏佳人》,賈德諾,懸疑小說,?M=book&P=11G1,book,text,book/11G1.html,[NA],E,[NA],[NA],梅森探案集,5,11G1.updb,11G1.pdb,11G1.prc,[NA],11G1.epub,V11G1.epub,[NA],12/1/2017,12/1/2017
11G2,《吠犬疑案》,賈德諾,懸疑小說,?M=book&P=11G2,book,text,book/11G2.html,[NA],E,[NA],[NA],梅森探案集,6,11G2.updb,11G2.pdb,11G2.prc,[NA],11G2.epub,[NA],[NA],12/1/2017,12/1/2017
11G3,《金礦之謎》,賈德諾,懸疑小說,?M=book&P=11G3,book,text,book/11G3.html,[NA],E,[NA],[NA],梅森探案集,7,11G3.updb,11G3.pdb,11G3.prc,[NA],11G3.epub,V11G3.epub,[NA],12/1/2017,12/1/2017
11G4,《第二次世界大戰中的德國海軍戰略》,卡爾‧鄧尼茨,歷史煙雲,?M=book&P=11G4,book,text,book/11G4.html,[NA],C,[NA],[NA],[NA],[NA],11G4.updb,11G4.pdb,11G4.prc,[NA],11G4.epub,[NA],[NA],12/1/2017,12/1/2017
11G5,【中途島奇蹟】,戈登‧W‧普蘭奇,歷史煙雲,?M=book&P=11G5,book,text,book/11G5.html,[NA],C,[NA],[NA],[NA],[NA],11G5.updb,11G5.pdb,11G5.prc,[NA],11G5.epub,[NA],[NA],12/1/2017,12/1/2017
11G6,【日本史話】,汪公紀,歷史煙雲,?M=book&P=11G6,book,text,book/11G6.html,[NA],C,[NA],[NA],[NA],[NA],11G6.updb,11G6.pdb,11G6.prc,[NA],11G6.epub,V11G6.epub,[NA],12/1/2017,12/1/2017
11G7,《溺鴨案件》,賈德諾,懸疑小說,?M=book&P=11G7,book,text,book/11G7.html,[NA],E,[NA],[NA],梅森探案集,8,11G7.updb,11G7.pdb,11G7.prc,[NA],11G7.epub,[NA],[NA],12/1/2017,12/1/2017
11G8,《七俠五義》,石玉昆,小說園地,?M=book&P=11G8,book,text,book/11G8.html,[NA],H,[NA],[NA],[NA],[NA],11G8.updb,11G8.pdb,11G8.prc,[NA],11G8.epub,[NA],[NA],12/1/2017,12/1/2017
11G9,《南臨阿奴》,于晴,言情小說,?M=book&P=11G9,book,text,book/11G9.html,[NA],F,[NA],[NA],[NA],[NA],11G9.updb,11G9.pdb,11G9.prc,[NA],11G9.epub,V11G9.epub,[NA],12/1/2017,12/1/2017
11H0,【夏焰之巨龍】,瑪格麗特．魏絲、崔西．西克曼,奇幻小說,?M=book&P=11H0,book,text,book/11H0.html,[NA],G,[NA],[NA],[NA],[NA],11H0.updb,11H0.pdb,11H0.prc,[NA],11H0.epub,V11H0.epub,[NA],12/1/2017,12/1/2017
11H1,《奇怪的合同》,賈德諾,懸疑小說,?M=book&P=11H1,book,text,book/11H1.html,[NA],E,[NA],[NA],梅森探案集,9,11H1.updb,11H1.pdb,11H1.prc,[NA],11H1.epub,V11H1.epub,[NA],12/1/2017,12/1/2017
11H2,《夢遊殺人案》,賈德諾,懸疑小說,?M=book&P=11H2,book,text,book/11H2.html,[NA],E,[NA],[NA],梅森探案集,10,11H2.updb,11H2.pdb,11H2.prc,[NA],11H2.epub,[NA],[NA],12/1/2017,12/1/2017
11H3,《憤怒的證人》,賈德諾,懸疑小說,?M=book&P=11H3,book,text,book/11H3.html,[NA],E,[NA],[NA],梅森探案集,11,11H3.updb,11H3.pdb,11H3.prc,[NA],11H3.epub,V11H3.epub,[NA],12/1/2017,12/1/2017
11H4,《假眼》,賈德諾,懸疑小說,?M=book&P=11H4,book,text,book/11H4.html,[NA],E,[NA],[NA],梅森探案集,12,11H4.updb,11H4.pdb,11H4.prc,[NA],11H4.epub,[NA],[NA],12/1/2017,12/1/2017
11H5,《大猩猩殺人案》,賈德諾,懸疑小說,?M=book&P=11H5,book,text,book/11H5.html,[NA],E,[NA],[NA],梅森探案集,13,11H5.updb,11H5.pdb,11H5.prc,[NA],11H5.epub,V11H5.epub,[NA],12/1/2017,12/1/2017
11H6,《逃屍案》,賈德諾,懸疑小說,?M=book&P=11H6,book,text,book/11H6.html,[NA],E,[NA],[NA],梅森探案集,14,11H6.updb,11H6.pdb,11H6.prc,[NA],11H6.epub,V11H6.epub,[NA],12/1/2017,12/1/2017
11H7,【藍衫銀劍】,玉翎燕,武俠小說,?M=book&P=11H7,book,text,book/11H7.html,[NA],D,[NA],[NA],[NA],[NA],11H7.updb,11H7.pdb,11H7.prc,[NA],11H7.epub,[NA],[NA],12/1/2017,12/1/2017
11H8,【對倒】,劉以鬯,小說園地,?M=book&P=11H8,book,text,book/11H8.html,[NA],H,[NA],[NA],[NA],[NA],11H8.updb,11H8.pdb,11H8.prc,[NA],11H8.epub,V11H8.epub,[NA],12/1/2017,12/1/2017
11H9,【情絲淚】,古靈,言情小說,?M=book&P=11H9,book,text,book/11H9.html,[NA],F,[NA],[NA],[NA],[NA],11H9.updb,11H9.pdb,11H9.prc,[NA],11H9.epub,[NA],[NA],12/1/2017,12/1/2017
11I0,《受騙的模特兒》,賈德諾,懸疑小說,?M=book&P=11I0,book,text,book/11I0.html,[NA],E,[NA],[NA],梅森探案集,15,11I0.updb,11I0.pdb,11I0.prc,[NA],11I0.epub,V11I0.epub,[NA],12/1/2017,12/1/2017
11I1,《司馬遼太郎短篇選》,司馬遼太郎,歷史煙雲,?M=book&P=11I1,book,text,book/11I1.html,[NA],C,[NA],[NA],[NA],[NA],11I1.updb,11I1.pdb,11I1.prc,V11I1.mobi,11I1.epub,V11I1.epub,[NA],12/1/2017,12/1/2017
11I2,《孿生女》,賈德諾,懸疑小說,?M=book&P=11I2,book,text,book/11I2.html,[NA],E,[NA],[NA],梅森探案集,16,11I2.updb,11I2.pdb,11I2.prc,[NA],11I2.epub,V11I2.epub,[NA],12/1/2017,12/1/2017
11I3,《漂亮的女招待》,賈德諾,懸疑小說,?M=book&P=11I3,book,text,book/11I3.html,[NA],E,[NA],[NA],梅森探案集,17,11I3.updb,11I3.pdb,11I3.prc,V11I3.mobi,11I3.epub,V11I3.epub,[NA],12/1/2017,12/1/2017
11I4,【胭脂寶盒】,憶文,武俠小說,?M=book&P=11I4,book,text,book/11I4.html,[NA],D,[NA],[NA],[NA],[NA],11I4.updb,11I4.pdb,11I4.prc,[NA],11I4.epub,[NA],[NA],12/1/2017,12/1/2017
11I5,【陰陽師一】,夢枕獏,小說園地,?M=book&P=11I5,book,text,book/11I5.html,covers/11I5.jpg,H,[NA],[NA],[NA],[NA],11I5.updb,11I5.pdb,11I5.prc,[NA],11I5.epub,V11I5.epub,[NA],12/1/2017,12/1/2017
11I6,【沙門空海之唐國鬼宴】,夢枕獏,小說園地,?M=book&P=11I6,book,text,book/11I6.html,covers/11I6.jpg,H,[NA],[NA],[NA],[NA],11I6.updb,11I6.pdb,11I6.prc,V11I6.mobi,11I6.epub,V11I6.epub,[NA],12/1/2017,12/1/2017
11I7,【陰陽師二：飛天卷】,夢枕獏,小說園地,?M=book&P=11I7,book,text,book/11I7.html,covers/11I7.jpg,H,[NA],[NA],[NA],[NA],11I7.updb,11I7.pdb,11I7.prc,[NA],11I7.epub,V11I7.epub,[NA],12/1/2017,12/1/2017
11I8,《宛如塘鵝》,賈德諾,懸疑小說,?M=book&P=11I8,book,text,book/11I8.html,[NA],E,[NA],[NA],[NA],[NA],11I8.updb,11I8.pdb,11I8.prc,[NA],11I8.epub,V11I8.epub,[NA],12/1/2017,12/1/2017
11I9,《失蹤》,賈德諾,懸疑小說,?M=book&P=11I9,book,text,book/11I9.html,[NA],E,[NA],[NA],[NA],[NA],11I9.updb,11I9.pdb,11I9.prc,[NA],11I9.epub,V11I9.epub,[NA],12/1/2017,12/1/2017
11J0,《寶石蝴蝶》,賈德諾,懸疑小說,?M=book&P=11J0,book,text,book/11J0.html,[NA],E,[NA],[NA],[NA],[NA],11J0.updb,11J0.pdb,11J0.prc,[NA],11J0.epub,V11J0.epub,[NA],12/1/2017,12/1/2017
11J1,【陰陽師三：付喪神卷】,夢枕獏,小說園地,?M=book&P=11J1,book,text,book/11J1.html,covers/11J1.jpg,H,[NA],[NA],[NA],[NA],11J1.updb,11J1.pdb,11J1.prc,[NA],11J1.epub,V11J1.epub,[NA],12/1/2017,12/1/2017
11J2,【陰陽師四：鳳凰卷】,夢枕獏,小說園地,?M=book&P=11J2,book,text,book/11J2.html,covers/11J2.jpg,H,[NA],[NA],[NA],[NA],11J2.updb,11J2.pdb,11J2.prc,[NA],11J2.epub,V11J2.epub,[NA],12/1/2017,12/1/2017
11J3,【陰陽師五：龍笛卷】,夢枕獏,小說園地,?M=book&P=11J3,book,text,book/11J3.html,covers/11J3.jpg,H,[NA],[NA],[NA],[NA],11J3.updb,11J3.pdb,11J3.prc,V11J3.mobi,11J3.epub,V11J3.epub,[NA],12/1/2017,12/1/2017
11J4,【天魔】,黃鷹,武俠小說,?M=book&P=11J4,book,text,book/11J4.html,[NA],D,[NA],[NA],[NA],[NA],11J4.updb,11J4.pdb,11J4.prc,[NA],11J4.epub,V11J4.epub,[NA],12/1/2017,12/1/2017
11J5,【劍海情濤】,雲中岳,武俠小說,?M=book&P=11J5,book,text,book/11J5.html,covers/11J5.jpg,D,[NA],[NA],獨步武林系列,1,11J5.updb,11J5.pdb,11J5.prc,[NA],11J5.epub,V11J5.epub,[NA],12/1/2017,12/1/2017
11J6,【豐臣一族】,司馬遼太郎,歷史煙雲,?M=book&P=11J6,book,text,book/11J6.html,covers/11J6.jpg,C,[NA],[NA],[NA],[NA],11J6.updb,11J6.pdb,11J6.prc,V11J6.mobi,11J6.epub,V11J6.epub,[NA],12/1/2017,12/1/2017
11J7,【白玉崙】,憶文,武俠小說,?M=book&P=11J7,book,text,book/11J7.html,[NA],D,[NA],[NA],[NA],[NA],11J7.updb,11J7.pdb,11J7.prc,[NA],11J7.epub,V11J7.epub,[NA],12/1/2017,12/1/2017
11J8,【因果與因緣】,聖嚴法師,隨身智囊,?M=book&P=11J8,book,text,book/11J8.html,[NA],B,[NA],[NA],[NA],[NA],11J8.updb,11J8.pdb,11J8.prc,[NA],11J8.epub,[NA],[NA],12/1/2017,12/1/2017
11J9,【六月飛霜】,司馬紫煙,武俠小說,?M=book&P=11J9,book,text,book/11J9.html,covers/11J9.jpg,D,[NA],[NA],[NA],[NA],11J9.updb,11J9.pdb,11J9.prc,[NA],11J9.epub,V11J9.epub,[NA],12/1/2017,12/1/2017
11K0,【冷雨香魂】,憶文,武俠小說,?M=book&P=11K0,book,text,book/11K0.html,[NA],D,[NA],[NA],[NA],[NA],11K0.updb,11K0.pdb,11K0.prc,[NA],11K0.epub,[NA],[NA],12/1/2017,12/1/2017
11K1,【劍雙飛】,玉翎燕,武俠小說,?M=book&P=11K1,book,text,book/11K1.html,[NA],D,[NA],[NA],[NA],[NA],11K1.updb,11K1.pdb,11K1.prc,[NA],11K1.epub,[NA],[NA],12/1/2017,12/1/2017
11K2,【火鳳凰】,雲中岳,武俠小說,?M=book&P=11K2,book,text,book/11K2.html,covers/11K2.jpg,D,[NA],[NA],癡俠系列,1,11K2.updb,11K2.pdb,11K2.prc,V11K2.mobi,11K2.epub,V11K2.epub,[NA],12/1/2017,12/1/2017
11K3,【翠蝶紫虹】,憶文,武俠小說,?M=book&P=11K3,book,text,book/11K3.html,[NA],D,[NA],[NA],[NA],[NA],11K3.updb,11K3.pdb,11K3.prc,[NA],11K3.epub,[NA],[NA],12/1/2017,12/1/2017
11K4,【有女舜華】,于晴,言情小說,?M=book&P=11K4,book,text,book/11K4.html,[NA],F,[NA],[NA],[NA],[NA],11K4.updb,11K4.pdb,11K4.prc,[NA],11K4.epub,V11K4.epub,[NA],12/1/2017,12/1/2017
11K5,【龍神】,黃易,奇幻小說,?M=book&P=11K5,book,text,book/11K5.html,[NA],G,[NA],[NA],[NA],[NA],11K5.updb,11K5.pdb,11K5.prc,V11K5.mobi,11K5.epub,V11K5.epub,[NA],12/1/2017,12/1/2017
11K6,【朝天闕】,黃苓,言情小說,?M=book&P=11K6,book,text,book/11K6.html,[NA],F,[NA],[NA],[NA],[NA],11K6.updb,11K6.pdb,11K6.prc,[NA],11K6.epub,V11K6.epub,[NA],12/1/2017,12/1/2017
11K7,【玉玲瓏‧玲瓏玉】,司馬紫煙,武俠小說,?M=book&P=11K7,book,text,book/11K7.html,[NA],D,[NA],[NA],[NA],[NA],11K7.updb,11K7.pdb,11K7.prc,[NA],11K7.epub,V11K7.epub,[NA],12/1/2017,12/1/2017
11K8,【那些年，我們一起追的女孩】,九把刀,小說園地,?M=book&P=11K8,book,text,book/11K8.html,covers/11K8.jpg,H,[NA],[NA],[NA],[NA],11K8.updb,11K8.pdb,11K8.prc,V11K8.mobi,11K8.epub,V11K8.epub,[NA],12/1/2017,12/1/2017
11K9,《失去的世界》,柯南．道爾,懸疑小說,?M=book&P=11K9,book,text,book/11K9.html,covers/11K9.jpg,E,[NA],[NA],[NA],[NA],11K9.updb,11K9.pdb,11K9.prc,V11K9.mobi,11K9.epub,V11K9.epub,[NA],12/1/2017,12/1/2017
11L0,《福爾摩斯的成就》,艾德里安．柯南．道爾,懸疑小說,?M=book&P=11L0,book,text,book/11L0.html,covers/11L0.jpg,E,[NA],[NA],[NA],[NA],11L0.updb,11L0.pdb,11L0.prc,V11L0.mobi,11L0.epub,V11L0.epub,[NA],12/1/2017,12/1/2017
11L1,《福爾摩斯東方探案》,特德．利卡迪,懸疑小說,?M=book&P=11L1,book,text,book/11L1.html,covers/11L1.jpg,E,[NA],[NA],[NA],[NA],11L1.updb,11L1.pdb,11L1.prc,V11L1.mobi,11L1.epub,V11L1.epub,[NA],12/1/2017,12/1/2017
11L2,【汪洋中的一條船】,鄭豐喜,隨身智囊,?M=book&P=11L2,book,text,book/11L2.html,[NA],B,[NA],[NA],[NA],[NA],11L2.updb,11L2.pdb,11L2.prc,V11L2.mobi,11L2.epub,V11L2.epub,[NA],12/1/2017,12/1/2017
11L3,【靈魂之戰三部曲】,瑪格麗特．魏絲、崔西．西克曼,奇幻小說,?M=book&P=11L3,book,text,book/11L3.html,[NA],G,a,《靈魂之戰一》,[NA],[NA],11L3a.updb,11L3a.pdb,11L3a.prc,[NA],11L3a.epub,V11L3a.epub,[NA],12/1/2017,12/1/2017
11L3,【靈魂之戰三部曲】,瑪格麗特．魏絲、崔西．西克曼,奇幻小說,?M=book&P=11L3,book,text,book/11L3.html,[NA],G,b,《靈魂之戰二》,[NA],[NA],11L3b.updb,11L3b.pdb,11L3b.prc,[NA],11L3b.epub,V11L3b.epub,[NA],12/1/2017,12/1/2017
11L3,【靈魂之戰三部曲】,瑪格麗特．魏絲、崔西．西克曼,奇幻小說,?M=book&P=11L3,book,text,book/11L3.html,[NA],G,c,《靈魂之戰三》,[NA],[NA],11L3c.updb,11L3c.pdb,11L3c.prc,[NA],11L3c.epub,V11L3c.epub,[NA],12/1/2017,12/1/2017
11L4,【四海鷹揚】,雲中岳,武俠小說,?M=book&P=11L4,book,text,book/11L4.html,[NA],D,[NA],[NA],仗劍天涯系列,1,11L4.updb,11L4.pdb,11L4.prc,[NA],11L4.epub,[NA],[NA],12/1/2017,12/1/2017
11L5,《富貴饕家》,席絹,言情小說,?M=book&P=11L5,book,text,book/11L5.html,[NA],F,[NA],[NA],[NA],[NA],11L5.updb,11L5.pdb,11L5.prc,[NA],11L5.epub,V11L5.epub,[NA],12/1/2017,12/1/2017
11L6,【天龍地虎】,蕭逸,武俠小說,?M=book&P=11L6,book,text,book/11L6.html,[NA],D,[NA],[NA],[NA],[NA],11L6.updb,11L6.pdb,11L6.prc,[NA],11L6.epub,[NA],[NA],12/1/2017,12/1/2017
11L7,【殺手春秋】,雲中岳,武俠小說,?M=book&P=11L7,book,text,book/11L7.html,covers/11L7.jpg,D,[NA],[NA],癡俠系列,2,11L7.updb,11L7.pdb,11L7.prc,[NA],11L7.epub,V11L7.epub,[NA],12/1/2017,12/1/2017
11L8,【千樹梅花一劍寒】,司馬紫煙,武俠小說,?M=book&P=11L8,book,text,book/11L8.html,covers/11L8.jpg,D,[NA],[NA],[NA],[NA],11L8.updb,11L8.pdb,11L8.prc,V11L8.mobi,11L8.epub,V11L8.epub,[NA],12/1/2017,12/1/2017
11L9,【無情刀客有情天】,雲中岳,武俠小說,?M=book&P=11L9,book,text,book/11L9.html,[NA],D,[NA],[NA],情俠系列,1,11L9.updb,11L9.pdb,11L9.prc,[NA],11L9.epub,[NA],[NA],12/1/2017,12/1/2017
11M0,【金鳳剪】,臥龍生,武俠小說,?M=book&P=11M0,book,text,book/11M0.html,covers/11M0.jpg,D,[NA],[NA],[NA],[NA],11M0.updb,11M0.pdb,11M0.prc,V11M0.mobi,11M0.epub,V11M0.epub,[NA],12/1/2017,12/1/2017
11M1,【血漢妖狐】,雲中岳,武俠小說,?M=book&P=11M1,book,text,book/11M1.html,covers/11M1.jpg,D,[NA],[NA],[NA],[NA],11M1.updb,11M1.pdb,11M1.prc,[NA],11M1.epub,V11M1.epub,[NA],12/1/2017,12/1/2017
11M2,【劍底情天】,雲中岳,武俠小說,?M=book&P=11M2,book,text,book/11M2.html,[NA],D,[NA],[NA],豪俠系列,1,11M2.updb,11M2.pdb,11M2.prc,[NA],11M2.epub,[NA],[NA],12/1/2017,12/1/2017
11M3,《伊五十八號潛艦歸降記》,橋本以行,歷史煙雲,?M=book&P=11M3,book,text,book/11M3.html,covers/11M3.jpg,C,[NA],[NA],[NA],[NA],11M3.updb,11M3.pdb,11M3.prc,[NA],11M3.epub,[NA],[NA],12/1/2017,12/1/2017
11M4,【青鋒驚雷】,雲中岳,武俠小說,?M=book&P=11M4,book,text,book/11M4.html,[NA],D,[NA],[NA],紅粉佳人系列,1,11M4.updb,11M4.pdb,11M4.prc,[NA],11M4.epub,[NA],[NA],12/1/2017,12/1/2017
